angulo,p_matriz,p_fibra,radio,V2fibra,p11,p22,p12
75.00000000000000000000 ,2.00000000000000000000 ,0.00000000000000000000 ,0.05544941296605920000 ,0.01000000000000000000 ,1.96040191316309000000 ,1.96039013980032000000 ,0.00002196939400697530 
75.00000000000000000000 ,2.00000000000000000000 ,0.00000000000000000000 ,0.07841731184222750000 ,0.02000000000000000000 ,1.92159161141916000000 ,1.92154543679605000000 ,0.00008616301973386570 
75.00000000000000000000 ,2.00000000000000000000 ,0.00000000000000000000 ,0.09604120050708300000 ,0.03000000000000000000 ,1.88354574179002000000 ,1.88344385625447000000 ,0.00019012099761626400 
75.00000000000000000000 ,2.00000000000000000000 ,0.00000000000000000000 ,0.11089882593211800000 ,0.04000000000000000000 ,1.84624185413587000000 ,1.84606419034746000000 ,0.00033152514250798300 
75.00000000000000000000 ,2.00000000000000000000 ,0.00000000000000000000 ,0.12398865670456700000 ,0.05000000000000000000 ,1.80965835112061000000 ,1.80938601287815000000 ,0.00050819007885324500 
75.00000000000000000000 ,2.00000000000000000000 ,0.00000000000000000000 ,0.13582276830371100000 ,0.06000000000000000000 ,1.77377444139294000000 ,1.77338963687483000000 ,0.00071805500628415900 
75.00000000000000000000 ,2.00000000000000000000 ,0.00000000000000000000 ,0.14670535705271300000 ,0.07000000000000000000 ,1.73857009573656000000 ,1.73805607483821000000 ,0.00095917605440181900 
75.00000000000000000000 ,2.00000000000000000000 ,0.00000000000000000000 ,0.15683462368445500000 ,0.08000000000000000000 ,1.70402600596354000000 ,1.70336700144663000000 ,0.00122971916975961000 
75.00000000000000000000 ,2.00000000000000000000 ,0.00000000000000000000 ,0.16634823889817800000 ,0.09000000000000000000 ,1.67012354634319000000 ,1.66930471854002000000 ,0.00152795348203429000 
75.00000000000000000000 ,2.00000000000000000000 ,0.00000000000000000000 ,0.17534643989202000000 ,0.10000000000000000000 ,1.63684473737578000000 ,1.63585212221828000000 ,0.00185224510007919000 
75.00000000000000000000 ,2.00000000000000000000 ,0.00000000000000000000 ,0.18390489765388600000 ,0.11000000000000000000 ,1.60417221173577000000 ,1.60299267190337000000 ,0.00220105129203476000 
75.00000000000000000000 ,2.00000000000000000000 ,0.00000000000000000000 ,0.19208240101416600000 ,0.12000000000000000000 ,1.57208918222299000000 ,1.57071036122637000000 ,0.00257291500695183000 
75.00000000000000000000 ,2.00000000000000000000 ,0.00000000000000000000 ,0.19992570164350400000 ,0.13000000000000000000 ,1.54057941157295000000 ,1.53898969061178000000 ,0.00296645969848462000 
75.00000000000000000000 ,2.00000000000000000000 ,0.00000000000000000000 ,0.20747270561673400000 ,0.14000000000000000000 ,1.50962718398896000000 ,1.50781564144120000000 ,0.00338038441415484000 
75.00000000000000000000 ,2.00000000000000000000 ,0.00000000000000000000 ,0.21475465297452500000 ,0.15000000000000000000 ,1.47921727826884000000 ,1.47717365168758000000 ,0.00381345911649245000 
75.00000000000000000000 ,2.00000000000000000000 ,0.00000000000000000000 ,0.22179765186423700000 ,0.16000000000000000000 ,1.44933494240892000000 ,1.44704959291882000000 ,0.00426452020503656000 
75.00000000000000000000 ,2.00000000000000000000 ,0.00000000000000000000 ,0.22862378653755500000 ,0.17000000000000000000 ,1.41996586957601000000 ,1.41742974857726000000 ,0.00473246621074648000 
75.00000000000000000000 ,2.00000000000000000000 ,0.00000000000000000000 ,0.23525193552668200000 ,0.18000000000000000000 ,1.39109617534624000000 ,1.38830079344722000000 ,0.00521625363683622000 
75.00000000000000000000 ,2.00000000000000000000 ,0.00000000000000000000 ,0.24169838759770600000 ,0.19000000000000000000 ,1.36271237611603000000 ,1.35964977422924000000 ,0.00571489292241598000 
75.00000000000000000000 ,2.00000000000000000000 ,0.00000000000000000000 ,0.24797731340913300000 ,0.20000000000000000000 ,1.33480136859732000000 ,1.33146409114388000000 ,0.00622744450760648000 
75.00000000000000000000 ,2.00000000000000000000 ,0.00000000000000000000 ,0.25410113215783200000 ,0.21000000000000000000 ,1.30735041031415000000 ,1.30373148049289000000 ,0.00675301498099198000 
75.00000000000000000000 ,2.00000000000000000000 ,0.00000000000000000000 ,0.26008080044896200000 ,0.22000000000000000000 ,1.28034710102288000000 ,1.27643999810906000000 ,0.00729075329239646000 
75.00000000000000000000 ,2.00000000000000000000 ,0.00000000000000000000 ,0.26592604265181200000 ,0.23000000000000000000 ,1.25377936498276000000 ,1.24957800362932000000 ,0.00783984701600598000 
75.00000000000000000000 ,2.00000000000000000000 ,0.00000000000000000000 ,0.27164553660742100000 ,0.24000000000000000000 ,1.22763543400693000000 ,1.22313414552834000000 ,0.00839951865081570000 
75.00000000000000000000 ,2.00000000000000000000 ,0.00000000000000000000 ,0.27724706483029600000 ,0.25000000000000000000 ,1.20190383122745000000 ,1.19709734685213000000 ,0.00896902194724853000 
75.00000000000000000000 ,2.00000000000000000000 ,0.00000000000000000000 ,0.28273763873120100000 ,0.26000000000000000000 ,1.17657335551043000000 ,1.17145679159271000000 ,0.00954763825056556000 
75.00000000000000000000 ,2.00000000000000000000 ,0.00000000000000000000 ,0.28812360152124900000 ,0.27000000000000000000 ,1.15163306645929000000 ,1.14620191164607000000 ,0.01013467285335780000 
75.00000000000000000000 ,2.00000000000000000000 ,0.00000000000000000000 ,0.29341071410542600000 ,0.28000000000000000000 ,1.12707226994583000000 ,1.12132237429639000000 ,0.01072945135095850000 
75.00000000000000000000 ,2.00000000000000000000 ,0.00000000000000000000 ,0.29860422728109000000 ,0.29000000000000000000 ,1.10288050410962000000 ,1.09680807016952000000 ,0.01133131599503170000 
75.00000000000000000000 ,2.00000000000000000000 ,0.00000000000000000000 ,0.30370894281930100000 ,0.30000000000000000000 ,1.07904752576635000000 ,1.07264910159826000000 ,0.01193962204184850000 
75.00000000000000000000 ,2.00000000000000000000 ,0.00000000000000000000 ,0.30872926545226900000 ,0.31000000000000000000 ,1.05556329716559000000 ,1.04883577134124000000 ,0.01255373409284190000 
75.00000000000000000000 ,2.00000000000000000000 ,0.00000000000000000000 ,0.31366924736891000000 ,0.32000000000000000000 ,1.03241797303699000000 ,1.02535857159520000000 ,0.01317302242588840000 
75.00000000000000000000 ,2.00000000000000000000 ,0.00000000000000000000 ,0.31853262649728500000 ,0.33000000000000000000 ,1.00960188786218000000 ,1.00220817323837000000 ,0.01379685931637820000 
75.00000000000000000000 ,2.00000000000000000000 ,0.00000000000000000000 ,0.32332285960250200000 ,0.34000000000000000000 ,0.98710554330651900000 ,0.97937541523956400000 ,0.01442461534744740000 
75.00000000000000000000 ,2.00000000000000000000 ,0.00000000000000000000 ,0.32804315103324400000 ,0.35000000000000000000 ,0.96491959574077100000 ,0.95685129416343200000 ,0.01505565570870870000 
75.00000000000000000000 ,2.00000000000000000000 ,0.00000000000000000000 ,0.33269647779635500000 ,0.36000000000000000000 ,0.94303484377776900000 ,0.93462695369730700000 ,0.01568933648236970000 
75.00000000000000000000 ,2.00000000000000000000 ,0.00000000000000000000 ,0.33728561151697700000 ,0.37000000000000000000 ,0.92144221574199100000 ,0.91269367411893400000 ,0.01632500091468960000 
75.00000000000000000000 ,2.00000000000000000000 ,0.00000000000000000000 ,0.34181313774438500000 ,0.38000000000000000000 ,0.90013275698175100000 ,0.89104286161654800000 ,0.01696197566921150000 
75.00000000000000000000 ,2.00000000000000000000 ,0.00000000000000000000 ,0.34628147298540600000 ,0.39000000000000000000 ,0.87909761692303500000 ,0.86966603736344300000 ,0.01759956705601210000 
75.00000000000000000000 ,2.00000000000000000000 ,0.00000000000000000000 ,0.35069287978404000000 ,0.40000000000000000000 ,0.85832803575101300000 ,0.84855482623777600000 ,0.01823705722820800000 
75.00000000000000000000 ,2.00000000000000000000 ,0.00000000000000000000 ,0.35504948011439700000 ,0.41000000000000000000 ,0.83781533058931400000 ,0.82770094506448800000 ,0.01887370033299480000 
75.00000000000000000000 ,2.00000000000000000000 ,0.00000000000000000000 ,0.35935326731196400000 ,0.42000000000000000000 ,0.81755088102763700000 ,0.80709619023948800000 ,0.01950871859939790000 
75.00000000000000000000 ,2.00000000000000000000 ,0.00000000000000000000 ,0.36360611673356700000 ,0.43000000000000000000 ,0.79752611382448100000 ,0.78673242457587400000 ,0.02014129833845640000 
75.00000000000000000000 ,2.00000000000000000000 ,0.00000000000000000000 ,0.36780979530777200000 ,0.44000000000000000000 ,0.77773248658273500000 ,0.76660156318728700000 ,0.02077058582348420000 
75.00000000000000000000 ,2.00000000000000000000 ,0.00000000000000000000 ,0.37196597011370000000 ,0.45000000000000000000 ,0.75816147016050000000 ,0.74669555819347200000 ,0.02139568300803120000 
75.00000000000000000000 ,2.00000000000000000000 ,0.00000000000000000000 ,0.37607621610639800000 ,0.46000000000000000000 ,0.73880452953626900000 ,0.72700638199650600000 ,0.02201564302679380000 
75.00000000000000000000 ,2.00000000000000000000 ,0.00000000000000000000 ,0.38014202309030100000 ,0.47000000000000000000 ,0.71965310279468900000 ,0.70752600883143800000 ,0.02262946540950850000 
75.00000000000000000000 ,2.00000000000000000000 ,0.00000000000000000000 ,0.38416480202833200000 ,0.48000000000000000000 ,0.70069857783424900000 ,0.68824639424015400000 ,0.02323609091916950000 
75.00000000000000000000 ,2.00000000000000000000 ,0.00000000000000000000 ,0.38814589076241400000 ,0.49000000000000000000 ,0.68193226631831700000 ,0.66915945204976200000 ,0.02383439590294430000 
75.00000000000000000000 ,2.00000000000000000000 ,0.00000000000000000000 ,0.39208655921113700000 ,0.50000000000000000000 ,0.66334537429219600000 ,0.65025702835308800000 ,0.02442318601589380000 
75.00000000000000000000 ,2.00000000000000000000 ,0.00000000000000000000 ,0.39598801410182800000 ,0.51000000000000000000 ,0.64492896876617500000 ,0.63153087188495900000 ,0.02500118914271290000 
75.00000000000000000000 ,2.00000000000000000000 ,0.00000000000000000000 ,0.39985140328700800000 ,0.52000000000000000000 ,0.62667393941133500000 ,0.61297260005787200000 ,0.02556704729943470000 
75.00000000000000000000 ,2.00000000000000000000 ,0.00000000000000000000 ,0.40367781968900700000 ,0.53000000000000000000 ,0.60857095432231500000 ,0.59457365975701900000 ,0.02611930724309680000 
75.00000000000000000000 ,2.00000000000000000000 ,0.00000000000000000000 ,0.40746830491113200000 ,0.54000000000000000000 ,0.59061040855757600000 ,0.57632528178729000000 ,0.02665640944963410000 
75.00000000000000000000 ,2.00000000000000000000 ,0.00000000000000000000 ,0.41122385254923100000 ,0.55000000000000000000 ,0.57278236385709900000 ,0.55821842760015400000 ,0.02717667503455720000 
75.00000000000000000000 ,2.00000000000000000000 ,0.00000000000000000000 ,0.41494541123346800000 ,0.56000000000000000000 ,0.55507647753806300000 ,0.54024372658761400000 ,0.02767829008154620000 
75.00000000000000000000 ,2.00000000000000000000 ,0.00000000000000000000 ,0.41863388742670200000 ,0.57000000000000000000 ,0.53748191805107700000 ,0.52239140178808000000 ,0.02815928670297570000 
75.00000000000000000000 ,2.00000000000000000000 ,0.00000000000000000000 ,0.42229014800285500000 ,0.58000000000000000000 ,0.51998726400117700000 ,0.50465118126919600000 ,0.02861751997241800000 
75.00000000000000000000 ,2.00000000000000000000 ,0.00000000000000000000 ,0.42591502262605600000 ,0.59000000000000000000 ,0.50258038254005500000 ,0.48701219168498200000 ,0.02905063962653090000 
75.00000000000000000000 ,2.00000000000000000000 ,0.00000000000000000000 ,0.42950930594905000000 ,0.60000000000000000000 ,0.48524828183490200000 ,0.46946282947722900000 ,0.02945605510964640000 
75.00000000000000000000 ,10.00000000000000000000 ,0.00000000000000000000 ,0.05544941296605920000 ,0.01000000000000000000 ,9.80200956581543000000 ,9.80195069900161000000 ,0.00010984697003487600 
75.00000000000000000000 ,10.00000000000000000000 ,0.00000000000000000000 ,0.07841731184222750000 ,0.02000000000000000000 ,9.60795805709582000000 ,9.60772718398026000000 ,0.00043081509866932800 
75.00000000000000000000 ,10.00000000000000000000 ,0.00000000000000000000 ,0.09604120050708300000 ,0.03000000000000000000 ,9.41772870895011000000 ,9.41721928127235000000 ,0.00095060498808131900 
75.00000000000000000000 ,10.00000000000000000000 ,0.00000000000000000000 ,0.11089882593211800000 ,0.04000000000000000000 ,9.23120927067933000000 ,9.23032095173727000000 ,0.00165762571253991000 
75.00000000000000000000 ,10.00000000000000000000 ,0.00000000000000000000 ,0.12398865670456700000 ,0.05000000000000000000 ,9.04829175560305000000 ,9.04693006439075000000 ,0.00254095039426623000 
75.00000000000000000000 ,10.00000000000000000000 ,0.00000000000000000000 ,0.13582276830371100000 ,0.06000000000000000000 ,8.86887220696470000000 ,8.86694818437415000000 ,0.00359027503142080000 
75.00000000000000000000 ,10.00000000000000000000 ,0.00000000000000000000 ,0.14670535705271300000 ,0.07000000000000000000 ,8.69285047868280000000 ,8.69028037419104000000 ,0.00479588027200909000 
75.00000000000000000000 ,10.00000000000000000000 ,0.00000000000000000000 ,0.15683462368445500000 ,0.08000000000000000000 ,8.52013002981770000000 ,8.51683500723316000000 ,0.00614859584879805000 
75.00000000000000000000 ,10.00000000000000000000 ,0.00000000000000000000 ,0.16634823889817800000 ,0.09000000000000000000 ,8.35061773171593000000 ,8.34652359270010000000 ,0.00763976741017147000 
75.00000000000000000000 ,10.00000000000000000000 ,0.00000000000000000000 ,0.17534643989202000000 ,0.10000000000000000000 ,8.18422368687889000000 ,8.17926061109138000000 ,0.00926122550039594000 
75.00000000000000000000 ,10.00000000000000000000 ,0.00000000000000000000 ,0.18390489765388600000 ,0.11000000000000000000 ,8.02086105867884000000 ,8.01496335951684000000 ,0.01100525646017380000 
75.00000000000000000000 ,10.00000000000000000000 ,0.00000000000000000000 ,0.19208240101416600000 ,0.12000000000000000000 ,7.86044591111493000000 ,7.85355180613186000000 ,0.01286457503475920000 
75.00000000000000000000 ,10.00000000000000000000 ,0.00000000000000000000 ,0.19992570164350400000 ,0.13000000000000000000 ,7.70289705786477000000 ,7.69494845305889000000 ,0.01483229849242310000 
75.00000000000000000000 ,10.00000000000000000000 ,0.00000000000000000000 ,0.20747270561673400000 ,0.14000000000000000000 ,7.54813591994481000000 ,7.53907820720601000000 ,0.01690192207077420000 
75.00000000000000000000 ,10.00000000000000000000 ,0.00000000000000000000 ,0.21475465297452500000 ,0.15000000000000000000 ,7.39608639134421000000 ,7.38586825843788000000 ,0.01906729558246230000 
75.00000000000000000000 ,10.00000000000000000000 ,0.00000000000000000000 ,0.22179765186423700000 ,0.16000000000000000000 ,7.24667471204458000000 ,7.23524796459412000000 ,0.02132260102518280000 
75.00000000000000000000 ,10.00000000000000000000 ,0.00000000000000000000 ,0.22862378653755500000 ,0.17000000000000000000 ,7.09982934788006000000 ,7.08714874288629000000 ,0.02366233105373240000 
75.00000000000000000000 ,10.00000000000000000000 ,0.00000000000000000000 ,0.23525193552668200000 ,0.18000000000000000000 ,6.95548087673118000000 ,6.94150396723612000000 ,0.02608126818418110000 
75.00000000000000000000 ,10.00000000000000000000 ,0.00000000000000000000 ,0.24169838759770600000 ,0.19000000000000000000 ,6.81356188058013000000 ,6.79824887114622000000 ,0.02857446461207990000 
75.00000000000000000000 ,10.00000000000000000000 ,0.00000000000000000000 ,0.24797731340913300000 ,0.20000000000000000000 ,6.67400684298661000000 ,6.65732045571939000000 ,0.03113722253803240000 
75.00000000000000000000 ,10.00000000000000000000 ,0.00000000000000000000 ,0.25410113215783200000 ,0.21000000000000000000 ,6.53675205157075000000 ,6.51865740246443000000 ,0.03376507490495990000 
