angulo,p_matriz,p_fibra,radio,V2fibra,p11,p22,p12
50.00000000000000000000 ,1.00000000000000000000 ,2.00000000000000000000 ,0.04938010930535970000 ,0.01000000000000000000 ,1.00668674030787000000 ,1.00669118969660000000 ,-0.00000265128750474032 
50.00000000000000000000 ,1.00000000000000000000 ,2.00000000000000000000 ,0.06983402029110560000 ,0.02000000000000000000 ,1.01341387467841000000 ,1.01343179189502000000 ,-0.00001067645363168620 
50.00000000000000000000 ,1.00000000000000000000 ,2.00000000000000000000 ,0.08552885820018770000 ,0.03000000000000000000 ,1.02018177685636000000 ,1.02022236257968000000 ,-0.00002418409078711260 
50.00000000000000000000 ,1.00000000000000000000 ,2.00000000000000000000 ,0.09876021861071940000 ,0.04000000000000000000 ,1.02699082548711000000 ,1.02706346636679000000 ,-0.00004328501466031430 
50.00000000000000000000 ,1.00000000000000000000 ,2.00000000000000000000 ,0.11041728114315400000 ,0.05000000000000000000 ,1.03384140428990000000 ,1.03395567676528000000 ,-0.00006809231652957390 
50.00000000000000000000 ,1.00000000000000000000 ,2.00000000000000000000 ,0.12095607124099100000 ,0.06000000000000000000 ,1.04073390223703000000 ,1.04089957644701000000 ,-0.00009872141747534290 
50.00000000000000000000 ,1.00000000000000000000 ,2.00000000000000000000 ,0.13064748893516800000 ,0.07000000000000000000 ,1.04766871373939000000 ,1.04789575752673000000 ,-0.00013529012462110900 
50.00000000000000000000 ,1.00000000000000000000 ,2.00000000000000000000 ,0.13966804058221100000 ,0.08000000000000000000 ,1.05464623883899000000 ,1.05494482185253000000 ,-0.00017791868954094700 
50.00000000000000000000 ,1.00000000000000000000 ,2.00000000000000000000 ,0.14814032791607900000 ,0.09000000000000000000 ,1.06166688340885000000 ,1.06204738130775000000 ,-0.00022672986899265600 
50.00000000000000000000 ,1.00000000000000000000 ,2.00000000000000000000 ,0.15615361651301200000 ,0.10000000000000000000 ,1.06873105936086000000 ,1.06920405812488000000 ,-0.00028184898815683200 
50.00000000000000000000 ,1.00000000000000000000 ,2.00000000000000000000 ,0.16377529467261500000 ,0.11000000000000000000 ,1.07583918486204000000 ,1.07641548521258000000 ,-0.00034340400658534400 
50.00000000000000000000 ,1.00000000000000000000 ,2.00000000000000000000 ,0.17105771640037500000 ,0.12000000000000000000 ,1.08299168455987000000 ,1.08368230649656000000 ,-0.00041152558708770100 
50.00000000000000000000 ,1.00000000000000000000 ,2.00000000000000000000 ,0.17804251608849100000 ,0.13000000000000000000 ,1.09018898981714000000 ,1.09100517727541000000 ,-0.00048634716781089700 
50.00000000000000000000 ,1.00000000000000000000 ,2.00000000000000000000 ,0.18476345074210400000 ,0.14000000000000000000 ,1.09743153895697000000 ,1.09838476459242000000 ,-0.00056800503779772100 
50.00000000000000000000 ,1.00000000000000000000 ,2.00000000000000000000 ,0.19124834097356000000 ,0.15000000000000000000 ,1.10471977751855000000 ,1.10582174762448000000 ,-0.00065663841634055500 
50.00000000000000000000 ,1.00000000000000000000 ,2.00000000000000000000 ,0.19752043722143900000 ,0.16000000000000000000 ,1.11205415852416000000 ,1.11331681808929000000 ,-0.00075238953648253300 
50.00000000000000000000 ,1.00000000000000000000 ,2.00000000000000000000 ,0.20359940647054400000 ,0.17000000000000000000 ,1.11943514275828000000 ,1.12087068067211000000 ,-0.00085540373305608600 
50.00000000000000000000 ,1.00000000000000000000 ,2.00000000000000000000 ,0.20950206087331700000 ,0.18000000000000000000 ,1.12686319905913000000 ,1.12848405347349000000 ,-0.00096582953569057700 
50.00000000000000000000 ,1.00000000000000000000 ,2.00000000000000000000 ,0.21524290628305500000 ,0.19000000000000000000 ,1.13433880462359000000 ,1.13615766847935000000 ,-0.00108381876726653000 
50.00000000000000000000 ,1.00000000000000000000 ,2.00000000000000000000 ,0.22083456228630800000 ,0.20000000000000000000 ,1.14186244532601000000 ,1.14389227205506000000 ,-0.00120952664834426000 
50.00000000000000000000 ,1.00000000000000000000 ,2.00000000000000000000 ,0.22628808871700400000 ,0.21000000000000000000 ,1.14943461605159000000 ,1.15168862546511000000 ,-0.00134311190815000000 
50.00000000000000000000 ,1.00000000000000000000 ,2.00000000000000000000 ,0.23161324290766300000 ,0.22000000000000000000 ,1.15705582104521000000 ,1.15954750542022000000 ,-0.00148473690276399000 
50.00000000000000000000 ,1.00000000000000000000 ,2.00000000000000000000 ,0.23681868483127200000 ,0.23000000000000000000 ,1.16472657427622000000 ,1.16746970465381000000 ,-0.00163456774122229000 
50.00000000000000000000 ,1.00000000000000000000 ,2.00000000000000000000 ,0.24191214248198200000 ,0.24000000000000000000 ,1.17244739982010000000 ,1.17545603252985000000 ,-0.00179277442031911000 
50.00000000000000000000 ,1.00000000000000000000 ,2.00000000000000000000 ,0.24690054652679900000 ,0.25000000000000000000 ,1.18021883225772000000 ,1.18350731568442000000 ,-0.00195953096897948000 
